timestamp,open_price,high_price,low_price,close_price,crip_id,open_price_percent_increment,high_price_percent_increment,low_price_percent_increment,close_price_percent_increment,price,market_cap,total_volume,price_percent_increment,market_cap_percent_increment,total_volume_percent_increment
2023-08-16,0.2075,0.22003,0.17446,0.17446,harrypotterobamapacman8inu,-0.028558052434457082,-0.07191665260671509,-0.13091561223473147,-0.26413025139193524,0.20579,0.0,1924743.2,-0.23540776518669881,0.0,0.6319544205962662
2023-08-17,0.18954,0.19873,0.16848,0.18216,harrypotterobamapacman8inu,0.16018852910571102,0.04798818752307121,0.03127869253840987,-0.039392501186521156,0.19528,0.0,896984.8,-0.05107148063559941,0.0,-0.5339717007442863
2023-08-18,0.39141,0.44357,0.35378,0.35378,harrypotterobamapacman8inu,0.37240532959326766,0.20850588491717548,0.24046283309957905,-0.03612685265911075,0.47947,40341110.0,3011929.5,1.455294961081524,inf,2.357837836271027
2023-08-19,0.58543,0.67517,0.58543,0.67517,harrypotterobamapacman8inu,-0.03678902252422722,0.028344705739003384,-0.03678902252422722,0.028344705739003384,0.69264,58987836.0,3156441.5,0.4445950737272406,0.4622263988273996,0.04797987469494225
2023-08-24,0.66681,0.6798,0.57519,0.62052,harrypotterobamapacman8inu,-0.030306115029448022,-0.013452914798206317,-0.12015480160308378,-0.05081530883837615,0.57436,48449172.0,2090329.1,-0.31519458222052654,-0.3174032872841541,-0.08730699800444242
2023-08-25,0.56002,0.56516,0.49516,0.56446,harrypotterobamapacman8inu,0.004394067112649447,-0.06949635312906466,-0.11193213408181935,-0.0506256727664155,0.55079,46531984.0,1882559.0,-0.041036980291106584,-0.03957112001831531,-0.0993958798162452
2023-08-26,0.42923,0.42923,0.41194,0.41194,harrypotterobamapacman8inu,-0.013581835731029113,-0.0295939591246156,-0.007062453298623761,-0.06868330620365348,0.40153,34060310.0,1159782.5,-0.2709925743023657,-0.26802368882444383,-0.38393298696083367
2023-08-27,0.46816,0.49392,0.43717,0.49392,harrypotterobamapacman8inu,0.020490016566396374,0.03603641397826918,-0.04406105134260474,0.05583582727661396,0.55415,46584436.0,1169862.1,0.38009613229397554,0.36770440433454654,0.00869093989605818
2023-08-28,0.42223,0.44465,0.42223,0.44393,harrypotterobamapacman8inu,0.0682605945604049,0.035104872314174695,0.0682605945604049,0.04346088755171129,0.42379,36197350.0,814434.44,-0.23524316520797617,-0.22297331237411566,-0.30382013401408603
2023-08-29,0.30413,0.3567,0.30413,0.3567,harrypotterobamapacman8inu,0.04289829229819642,0.16564818143197946,0.09191110472839559,0.16564818143197946,0.37929,31981414.0,1321956.9,-0.10500483730149368,-0.11647084662274998,0.6231593791637791
2023-08-30,0.24448,0.29105,0.22711,0.29105,harrypotterobamapacman8inu,-0.12360195010037278,0.04333954688844277,-0.012908553546592483,0.2649947844228093,0.27708,23389938.0,1161612.1,-0.2694771810488018,-0.2686396542691952,-0.12129351569631341
2023-08-31,0.36417,0.36417,0.31283,0.31283,harrypotterobamapacman8inu,-0.1075577121011616,-0.13793674841397596,-0.19396562830125486,-0.19396562830125486,0.32926,27804980.0,928758.1,0.18832106250902259,0.18875817456207034,-0.2004576226435658
2023-09-01,0.28568,0.28568,0.25898,0.25898,harrypotterobamapacman8inu,-0.009190857697776833,-0.0205704882062534,-0.061530656616900936,-0.10023277629156091,0.25066,21142490.0,460863.12,-0.23871712324606698,-0.23961498983275653,-0.503785625126715
2023-09-02,0.33087,0.34321,0.31388,0.34321,harrypotterobamapacman8inu,0.3687019111442045,0.05376112987411741,0.298419789856871,0.05376112987411741,0.34279,28994248.0,731016.25,0.3675496688741722,0.3713733812810127,0.5861895176164238
2023-09-03,0.31447,0.31787,0.28603,0.31787,harrypotterobamapacman8inu,-0.07350774851216768,-0.11781194493783298,-0.1559050935489582,-0.061942985303665266,0.28528,24015892.0,610220.6,-0.16777035502785964,-0.17170150438114484,-0.16524345389038897
2023-09-04,0.3933,0.39713,0.3626,0.3626,harrypotterobamapacman8inu,0.1473831612112726,0.08588537679098773,0.05782134313553877,-0.0011019283746557251,0.35755,30199366.0,735172.94,0.2533300616937746,0.25747425912808075,0.20476585025153193
2023-09-05,0.42682,0.42875,0.40322,0.42875,harrypotterobamapacman8inu,0.13515957446808513,0.031095185416766924,0.07239361702127667,0.031095185416766924,0.44943,37264570.0,945542.8,0.25697105299958056,0.2339520637618684,0.28615016760546186
2023-08-08,239.08167,240.78998,239.04102,240.78998,heco-peg-bnb,-0.0024833018923896555,0.0031914731842384025,0.0012185545144716148,0.0031914731842384025,240.29119,0.0,63.97635,-0.011868377029090493,0.0,-0.8782365600075065
2023-08-09,244.98602,244.98602,243.20746,243.27124,heco-peg-bnb,0.002010392954049811,-0.004007249777403188,-0.0021412276421050036,-0.010978702467751456,243.95256,0.0,1880.625,0.015237221139901225,0.0,28.39562822824372
2023-08-10,241.38654,241.53825,241.04116,241.53825,heco-peg-bnb,-0.0015858876760371787,-0.000958390364129591,0.0016345879746251235,0.0023203672982581303,241.71268,0.0,86.38611,-0.009181621213567137,0.0,-0.9540652123629113
2023-08-11,241.55159,241.55159,240.72203,241.18252,heco-peg-bnb,-0.004355129328285634,-0.004355129328285634,-0.0034699420513053525,-0.001563626595321499,241.13668,0.0,761.0668,-0.002382994553699058,0.0,7.810059858002633
2023-08-18,228.17439,228.17439,214.76015,214.76015,heco-peg-bnb,0.01794260523783553,-0.010315217018381895,-0.04190164990791312,-0.05607659715938851,218.70184,0.0,1616.3474,0.0,0.0,0.0
2023-08-19,215.40489,217.11072,215.40489,217.11072,heco-peg-bnb,-0.010661010874811638,-0.002826257783461572,-0.003118677508206824,0.001872268838848612,217.17981,0.0,989.47784,-0.006959383606466196,0.0,-0.38783095762705466
2023-08-22,210.97135,212.15952,210.97135,212.15952,heco-peg-bnb,0.0021345514610873195,0.004535904640463606,0.0021345514610873195,0.005000333248177835,212.05902,0.0,472.14685,-0.02368084427734185,0.0,1.1148842438616882
2023-08-24,216.12635,218.63408,216.12635,216.91038,heco-peg-bnb,0.001586957989592408,0.0055186828305198166,0.001586957989592408,-0.0024087754760487856,216.67066,0.0,259.02795,0.04089443531276582,0.0,0.15676740636565167
2023-08-29,214.57987,214.83111,214.47673,214.47673,heco-peg-bnb,0.005843439234771042,-0.001486305727110948,0.005359970341241249,-0.00039923119797458106,214.01509,0.0,2350.0867,0.0,0.0,0.0
2023-08-30,214.87657,215.06456,214.03971,214.03971,heco-peg-bnb,0.0001590002644262789,-0.0026835525804772553,-0.0037362269395506686,-0.007436077873988589,213.98887,0.0,3385.4973,-0.00012251472548030495,0.0,0.44058400058176583
2023-08-31,209.97925,209.97925,209.97925,209.97925,heco-peg-bnb,0.0006039003010305244,0.0006039003010305244,0.0035179168350314427,0.0035179168350314427,210.11448,0.0,225.32164,-0.018105567826962266,0.0,-0.9334450392265857
2023-09-04,206.68839,207.38395,206.65262,207.38395,heco-peg-bnb,-0.015672310478297313,-0.012359792693801941,-0.015842660643849316,-0.012359792693801941,207.84751,0.0,238.04625,0.0,0.0,0.0
2023-08-08,0.6141,0.6147,0.61128,0.61397,heco-peg-xrp,0.0069028841266456364,0.005249472599715421,0.013630484528902587,0.00405566730445317,0.61433,0.0,793.4629,-0.022949933201857564,0.0,2.7655275954892993
2023-08-09,0.63592,0.64163,0.63491,0.64163,heco-peg-xrp,0.017341780252127847,0.003848741336420769,0.01572598707365458,0.003848741336420769,0.63843,0.0,561.87006,0.03922972994970131,0.0,-0.2918760788941739
2023-08-10,0.66182,0.66182,0.63589,0.63697,heco-peg-xrp,0.012948451083629076,0.009087305217576835,-0.02673870454267191,-0.0268581468184248,0.64127,0.0,999.2647,0.004448412511943278,0.0,0.7784622658128464
2023-08-11,0.63435,0.63584,0.63435,0.63584,heco-peg-xrp,-0.0025002358713085426,-0.0007386336848392849,-0.0010078898880299114,0.0010233158582471091,0.63591,0.0,178.08138,-0.008358413772669882,0.0,-0.8217875804078739
2023-08-12,0.62812,0.6288,0.62781,0.6288,heco-peg-xrp,-0.002984126984126978,-0.005503890681343604,-0.0007480741070859942,0.0008276564589038138,0.63235,0.0,150.26881,-0.005598276485666243,0.0,-0.15617898962822496
2023-08-13,0.62482,0.6338,0.62482,0.6338,heco-peg-xrp,-0.009244430349639288,0.004994846586854784,0.000288165983606703,0.014664446721311508,0.63361,0.0,36.677963,0.0019925674072902577,0.0,-0.7559176584948001
2023-08-14,0.63369,0.63379,0.6303,0.6303,heco-peg-xrp,0.006192540370599797,0.006351323457025382,0.0008097937407707256,0.0008097937407707256,0.62709,0.0,126.003006,-0.010290241631287333,0.0,2.4353872378354273
2023-08-15,0.62563,0.62776,0.62563,0.62724,heco-peg-xrp,-0.009985125170110964,-0.006614552014431729,-0.009985125170110964,-0.0074374149444565996,0.63055,0.0,31.527618,0.005517549315090298,0.0,-0.7497867788963701
2023-08-16,0.60205,0.61018,0.60205,0.61018,heco-peg-xrp,-0.04244997932372685,-0.02951935617266277,-0.03696653656663906,-0.02396186576236503,0.60568,0.0,557.00745,-0.03944175719609877,0.0,16.667286186986914
2023-08-17,0.59981,0.59981,0.5826,0.58401,heco-peg-xrp,0.013243914387553346,-6.668333750114996e-05,-0.015828504822879563,-0.02640660165041253,0.58347,0.0,1019.8514,-0.03666952846387528,0.0,0.8309475034849176
2023-08-18,0.57839,0.57839,0.47185,0.50243,heco-peg-xrp,0.0008132613510520859,-0.004063710718897995,-0.17518835107591724,-0.12173335430978716,0.50935,0.0,5381.9966,-0.12703309510343308,0.0,4.277236075765548
2023-08-19,0.50105,0.51002,0.50105,0.50686,heco-peg-xrp,-0.015502809761464897,0.002122057609934558,-0.0025084111405307974,0.0011456111242791334,0.5097,0.0,2642.5493,0.0006871502895848813,0.0,-0.5090020495367835
2023-08-20,0.51879,0.52135,0.51616,0.52135,heco-peg-xrp,-0.004681234771597986,-0.0018188780394409187,-0.004570613079281971,-0.0018188780394409187,0.5188,0.0,472.47968,0.01785363939572293,0.0,-0.8212030784061437
2023-08-21,0.54443,0.54443,0.5411,0.54151,heco-peg-xrp,0.015879235706822037,0.006749509967084455,0.009665621734587404,0.001349901993416891,0.54074,0.0,1186.4259,0.042289899768696904,0.0,1.5110622746781406
2023-08-22,0.52177,0.52502,0.52177,0.52238,heco-peg-xrp,0.01689729097641779,0.015296551990872542,0.01689729097641779,0.01019125524549902,0.52221,0.0,898.33673,-0.03426785516144548,0.0,-0.24282103922377285
2023-08-23,0.51261,0.5153,0.50984,0.51449,heco-peg-xrp,0.005137355634424079,0.009758582849976438,0.008525705695012986,0.012197761120620099,0.52201,0.0,656.8242,-0.00038298768694577934,0.0,-0.26884410036312323
2023-08-24,0.53465,0.53465,0.52715,0.52715,heco-peg-xrp,0.026317810112489015,0.00806983803759631,0.011920758628632955,-0.006071233289967393,0.53039,0.0,342.34207,0.016053332311641633,0.0,-0.4787919354981135
2023-08-25,0.51541,0.51541,0.51305,0.51494,heco-peg-xrp,0.0029187990115002727,-0.0022262660678333823,0.0027950431961221156,0.0009330171441899182,0.51555,0.0,329.52026,-0.02797941137653437,0.0,-0.037453211637120676
2023-08-26,0.52868,0.52868,0.52443,0.52443,heco-peg-xrp,0.02168283538824256,0.011169765128911546,0.018884420353208586,0.0030410833142069382,0.52445,0.0,623.87823,0.01726311705945105,0.0,0.8932924791938439
2023-08-27,0.52426,0.52439,0.51948,0.51948,heco-peg-xrp,0.005832469974290877,0.00026704816404388154,-0.00333832163002179,-0.008588114050154472,0.52299,0.0,106.66119,-0.0027838688149490753,0.0,-0.829035242983234
2023-08-28,0.52225,0.52225,0.52123,0.52123,heco-peg-xrp,-0.009069692427376097,-0.010384097928865188,-0.0010540840967458998,-0.0010540840967458998,0.52348,0.0,109.722275,0.0009369204000075904,0.0,0.02869914539674645
2023-08-29,0.51843,0.51967,0.51843,0.51885,heco-peg-xrp,0.004767719053433206,-0.001728874118754442,0.004767719053433206,-0.003304070538063919,0.51986,0.0,195.14226,-0.006915259417742736,0.0,0.778510881222614
2023-08-30,0.53664,0.5431,0.53664,0.53878,heco-peg-xrp,-0.007233373415965194,-0.004800996848200456,-0.0011168192986376058,-0.012717144323096008,0.53731,0.0,757.4051,0.033566729504097115,0.0,2.8812971623880954
2023-08-31,0.52204,0.52431,0.52005,0.52059,heco-peg-xrp,0.0006708965094213148,-0.004046045133348497,-0.0031436293584311548,-0.007814137871886229,0.52588,0.0,216.38293,-0.02127263590850703,0.0,-0.7143101756246426
2023-09-01,0.51003,0.51003,0.5,0.5044,heco-peg-xrp,-0.015937023674004958,-0.015937023674004958,-0.004994925474119949,0.0037611191817077394,0.50554,0.0,738.7034,-0.0386780254050354,0.0,2.4138709555323983
2023-09-02,0.49026,0.49294,0.49026,0.49208,heco-peg-xrp,-0.019126885678844463,-0.013764955383938182,-0.0017917498065725956,0.0006914222963354533,0.49357,0.0,383.0253,-0.023677651620049756,0.0,-0.4814897291659954
2023-09-03,0.50077,0.50173,0.50077,0.50173,heco-peg-xrp,-0.0026091459528360117,-0.0006971000637348013,0.002683058686903106,0.0046052499849829065,0.5015,0.0,79.2118,0.016066616690641577,0.0,-0.7931943399039176
2023-09-04,0.50689,0.50764,0.50414,0.50764,heco-peg-xrp,0.0009478485811889037,0.0007293946024800047,-0.002374638857007172,0.00455139114259695,0.50859,0.0,794.71356,0.014137587238285176,0.0,9.032767340219513
2023-09-05,0.50594,0.50902,0.50382,0.50382,heco-peg-xrp,0.013075429006227157,0.007960396039603967,0.008830419895476727,-0.0023366336633662277,0.50598,0.0,265.32175,-0.0051318350734382845,0.0,-0.6661416598956735
2023-08-08,0.65838,0.66439,0.65838,0.66439,matic-network,-0.005618486633439113,0.003458692040477329,0.010451678254063346,0.00735361009188229,0.66461,6191996000.0,254759890.0,-0.0015623826335160462,-0.001926515180333599,0.4706301308784029
2023-08-09,0.69006,0.6907,0.68389,0.68389,matic-network,0.014108103341857081,0.0030205338212656585,0.0050407077565177705,-0.006421525184873045,0.68585,6391313400.0,297403740.0,0.03195859225711306,0.03218952337824499,0.16738839854264342
2023-08-10,0.68443,0.68829,0.68443,0.68829,matic-network,-0.0028990996765829724,0.002549013895767116,0.00046776103258250323,0.00423116765637066,0.69092,6439732000.0,231154430.0,0.007392286943209259,0.007575688590079066,-0.22275883282436193
2023-08-11,0.68531,0.68612,0.68361,0.68532,matic-network,-0.004184890800505658,-0.0052627763682493445,-0.003556592085124932,-0.0010640623861234433,0.68466,6379582000.0,222004620.0,-0.009060383257106341,-0.009340450813791645,-0.039583104680278036
2023-08-12,0.67783,0.68041,0.67783,0.68041,matic-network,0.0009450818824852103,0.003495369004778537,0.0012703664859596842,0.003495369004778537,0.68038,6341536000.0,152154660.0,-0.006251278006601857,-0.0059637136100766375,-0.3146329116934593
2023-08-13,0.67935,0.68169,0.67935,0.68169,matic-network,-0.0011908962597035888,0.002131600611549045,0.0009282178217822068,0.0031934306569343374,0.68137,6347833300.0,95638210.0,0.0014550692260208997,0.0009930244029205948,-0.37144080897686604
2023-08-14,0.68642,0.68642,0.67627,0.67627,matic-network,0.01086828463713485,0.008003289425378535,-0.0020511761060119094,-0.006901919320968508,0.6772,6307323000.0,118008280.0,-0.006120022895049648,-0.0063817523374472,0.2339030602935792
2023-08-15,0.67719,0.67976,0.67719,0.67934,matic-network,-0.009173909226582344,-0.005413630644075629,0.0003249774731524102,0.0035008936880513986,0.67943,6336257000.0,166756960.0,0.003292971057294647,0.004587366145669014,0.4130954200840822
2023-08-16,0.64064,0.64102,0.63105,0.63105,matic-network,-0.038842962807375425,-0.03827284593341629,-0.041962076242238355,-0.041962076242238355,0.63888,5926651400.0,249674160.0,-0.05968238081921606,-0.06464472637394603,0.4972338186064318
2023-08-17,0.62388,0.62388,0.61531,0.62054,matic-network,0.004023302970806775,-0.008092595831279747,-0.009768579613119166,-0.013402865001510444,0.62379,5814617600.0,327159840.0,-0.023619459053343395,-0.018903389526166547,0.3103472141450281
2023-08-18,0.60133,0.60133,0.55802,0.57493,matic-network,0.0022333705561758954,-0.0019916020779048305,-0.06995116585276429,-0.04253334887671312,0.57183,5351346700.0,409995330.0,-0.08329726350214017,-0.07967349391987533,0.253195777330127
2023-08-19,0.576,0.57944,0.576,0.57944,matic-network,0.00870357074059136,0.0009328035930211698,0.00870357074059136,0.0009328035930211698,0.57736,5381633500.0,294450900.0,0.00967070632880418,0.005659659464784861,-0.28181889291275586
2023-08-20,0.57873,0.57873,0.57366,0.57457,matic-network,-0.00932931630661793,-0.011596529580543913,-0.012973158981417932,-0.011407432897453607,0.57656,5372073000.0,172561230.0,-0.0013856172925038601,-0.0017765052190937825,-0.41395584119457607
2023-08-21,0.578,0.58044,0.57778,0.58044,matic-network,0.0066354342639196595,0.003787289234759905,0.008570879955312583,0.003787289234759905,0.5795,5401421000.0,173585550.0,0.0050992091022616925,0.005463067981391845,0.005935979941728453
2023-08-22,0.56304,0.56304,0.55851,0.55851,matic-network,0.01714388944088152,0.009448338921060673,0.008960346852136203,0.001326711727055896,0.5574,5200049700.0,252254540.0,-0.0381363244176014,-0.03728117101036932,0.453200107958295
2023-08-23,0.53728,0.54493,0.53606,0.54493,matic-network,0.004749971948984522,0.01404964829357258,0.007593699484981675,0.01404964829357258,0.54839,5109250000.0,321635520.0,-0.016164334409759507,-0.017461313879365448,0.2750435334087544
2023-08-24,0.56444,0.56444,0.55358,0.55508,matic-network,0.021278135630021122,0.0043595081763021515,0.0016284287471954872,-0.009563914067518442,0.55725,5190010400.0,305985800.0,0.016156385054431954,0.015806703527915023,-0.04865669065406708
2023-08-25,0.54462,0.54462,0.54006,0.54395,matic-network,0.004518877842742963,-0.002198526986918692,-0.0038917682645666085,0.0018417902200940084,0.54683,5090751500.0,207177970.0,-0.018698968147151107,-0.019124990578053613,-0.3229163902377169
2023-08-26,0.54261,0.54547,0.54261,0.54547,matic-network,0.004219643551163221,-0.0018116605058008384,0.004554290474868106,-0.0018116605058008384,0.54624,5088325600.0,241845180.0,-0.0010789459246933752,-0.00047653082261034374,0.16733058056317485
2023-08-27,0.54653,0.54789,0.54653,0.54789,matic-network,-0.0019357548530836155,0.0005478551470989856,0.002035128891496374,0.0045286201459424635,0.54807,5103415000.0,142629260.0,0.003350175746924533,0.0029654941892869324,-0.4102455959635003
2023-08-28,0.55627,0.55627,0.55528,0.55562,matic-network,-0.003421835250277616,-0.003421835250277616,0.004395405625395865,0.0019114252740910498,0.55553,5176666600.0,171495580.0,0.013611400003649132,0.014353447642412087,0.20238708382838144
2023-08-29,0.5575,0.56079,0.5575,0.56079,matic-network,-0.009153114724962164,-0.004066917667116643,-0.006451382948388873,-0.0006059201967458794,0.56196,5234070000.0,215132460.0,0.011574532428491713,0.011088873291550172,0.254449006790729
2023-08-30,0.59455,0.59573,0.59428,0.59573,matic-network,0.0014654359250776405,-0.0031792246038518934,0.0010106454655707253,-0.0004027048341359585,0.59312,5516117000.0,382297340.0,0.055448786390490445,0.05388674587844644,0.7770323455604979
2023-08-31,0.56942,0.57424,0.56942,0.57424,matic-network,-0.003308186448688022,0.005128564177066641,0.001054815231531947,0.009528497591505092,0.57513,5361938400.0,235379280.0,-0.030331130294038222,-0.02795056740094526,-0.38430311861442723
2023-09-01,0.55008,0.55008,0.54777,0.54806,matic-network,-0.02994392127817158,-0.02994392127817158,-0.008237977983777567,-0.007712920046350047,0.54893,5109117400.0,267556530.0,-0.04555491801853495,-0.04715104522648006,0.13670383391435315
2023-09-02,0.53723,0.5408,0.53723,0.53896,matic-network,-0.005037503472543836,0.00157421983516981,0.0036429532207442605,0.0010959005888142581,0.54079,5041153000.0,211251490.0,-0.014828848851401899,-0.013302571594851154,-0.21044165881505494
2023-09-03,0.53952,0.54084,0.53892,0.54084,matic-network,-0.007615053526100923,-0.00518706544531522,0.003930627223784899,0.0075073117117787636,0.54017,5035991000.0,143599150.0,-0.0011464709036779208,-0.0010239720952726072,-0.3202455045405833
2023-09-04,0.54294,0.54309,0.53951,0.53951,matic-network,0.0035117551382521928,0.0018816757983284305,0.003030415706105405,-0.004722637297766008,0.542,5053581000.0,126440810.0,0.003387822352222347,0.003492857711620223,-0.11948775462807404
2023-09-05,0.5501,0.55082,0.54836,0.55082,matic-network,0.0075091575091574825,0.00025423113241807016,0.004322344322344129,0.00025423113241807016,0.55376,5157716000.0,181463820.0,0.021697416974169714,0.020606180053312606,0.4351681233298015
2023-09-06,0.55875,0.55875,0.55557,0.55839,matic-network,-0.0026061655450635435,-0.003992941050642629,-0.004515400741815778,-0.003106421723528374,0.55799,5196350500.0,198652380.0,0.007638688240392932,0.007490621817874521,0.09472169162976951
2023-08-08,240.31203,241.03998,240.31203,240.59804,oec-binance-coin,-0.016088219918782065,-0.01310776746157405,0.003569362590377212,0.0020506805212339163,241.6208,0.0,138.71815,0.0025638695633951603,0.0,0.789027948517816
2023-08-09,243.94713,245.10727,243.94713,244.78737,oec-binance-coin,0.004398200090662385,-0.006507325869023917,0.004398200090662385,-0.0031706753516915764,243.01555,0.0,133.32166,0.005772474886267975,0.0,-0.03890255168483725
2023-08-10,242.74254,244.13352,242.61479,242.86813,oec-binance-coin,-0.008348835976142777,-0.004943743836521741,-0.006407136592425089,-0.010101307762961254,242.86324,0.0,28.072065,-0.0006267500166141637,0.0,-0.7894410780663847
2023-08-11,240.59651,242.32241,240.21944,240.21944,oec-binance-coin,-0.00958016622169855,-0.0071318462284107875,-0.008841188566484859,-0.008841188566484859,240.59788,0.0,329.19162,-0.009327718760566595,0.0,10.726662074913264
2023-08-12,237.56469,237.95068,237.56469,237.95068,oec-binance-coin,-0.001416887314457549,0.00020558905467593647,0.0009146922452425432,0.0015549206195808463,237.93721,0.0,380.56433,-0.0110585762434815,0.0,0.15605716208693288
2023-08-14,237.67997,237.67997,235.99692,235.99692,oec-binance-coin,-0.006615819110101007,-0.006615819110101007,-0.009214925246809558,-0.009214925246809558,238.03058,0.0,1369.5358,0.0,0.0,0.0
2023-08-17,229.85136,229.85136,227.25854,229.27611,oec-binance-coin,0.010087277879891943,0.000999643674978179,0.005086941950040558,0.01288275484397694,228.56846,0.0,311.12985,0.0,0.0,0.0
2023-08-08,0.61409,0.62089,0.61409,0.62089,ripple,-0.002679702471822365,0.008363919836294809,0.012898543553202524,0.010267174330437001,0.62084,32710392000.0,1327007600.0,-0.002105601543036295,-0.0017703334520147163,0.7209955166702426
2023-08-09,0.63677,0.64264,0.63677,0.64264,ripple,0.01185425307082344,0.0055547731931338,0.01185425307082344,0.008980719713621799,0.64262,33895960000.0,1375092200.0,0.03508150248051023,0.03624438374202299,0.036235361425209556
2023-08-10,0.65971,0.65971,0.63837,0.63837,ripple,0.006437931928786167,0.006437931928786167,-0.0177411909524543,-0.02220962825677386,0.64361,33977424000.0,1498394800.0,0.001540568298527889,0.00240335426404803,0.08966860549423528
2023-08-11,0.63415,0.63415,0.63221,0.6327,ripple,0.004625889137081618,0.0017850936779248983,0.006079027355623268,-0.0005055132539255602,0.63321,33426764000.0,1063357950.0,-0.016158853964357234,-0.01620664356426782,-0.2903352641106336
2023-08-12,0.62989,0.63189,0.62989,0.63184,ripple,0.004336942136900612,0.002649868299958724,0.004336942136900612,0.0025705309257084696,0.63162,33340652000.0,924970940.0,-0.0025110153029801463,-0.002576139287667756,-0.13014151067380464
2023-08-13,0.62539,0.62786,0.62539,0.62786,ripple,-0.007033755676224995,-0.003965987689574346,-0.006260626380436229,-0.0025577072775510024,0.62708,33093472000.0,502921380.0,-0.007187866122035369,-0.007413772232168658,-0.45628412931545714
2023-08-14,0.63572,0.63572,0.62587,0.62587,ripple,0.011021167639434504,0.002776200391191752,-0.0033282374673544446,-0.01276105747996703,0.62569,33020932000.0,620939900.0,-0.002216623078395097,-0.002191973087622867,0.2346659432136291
2023-08-15,0.62778,0.63194,0.62778,0.63194,ripple,-0.004913771240172449,0.001664315490814472,1.5929400895231538e-05,0.006642560173311773,0.63468,33526778000.0,967305300.0,0.014368137576115991,0.015318949810380955,0.557808251652052
2023-08-16,0.60278,0.60868,0.60278,0.60818,ripple,-0.0366617656459759,-0.02723262801252968,-0.03035470119842365,-0.021668141237030425,0.60933,32153506000.0,1200448900.0,-0.039941387785970894,-0.04096045256719871,0.24102380086204422
2023-08-17,0.59657,0.59657,0.58313,0.58653,ripple,0.0029757901815736787,-0.0033579471415683404,-0.019620040349697332,-0.02013097664472585,0.58925,31112167000.0,1563955600.0,-0.03295422841481621,-0.0323864837632325,0.30280897420956454
2023-08-18,0.57616,0.57616,0.47622,0.50789,ripple,-0.0030971537330217735,-0.0030971537330217735,-0.17199290607504258,-0.11752645387729577,0.50454,26666217000.0,2195107300.0,-0.14375901569792116,-0.1429006857670827,0.40356113690184037
2023-08-19,0.50024,0.50686,0.50024,0.50662,ripple,-0.006908600015881672,0.0038819568231331925,-0.004239902860441402,0.0034066151713210147,0.50554,26678602000.0,1918958800.0,0.0019820034090458627,0.0004644453317093067,-0.12580182299061193
2023-08-20,0.51975,0.51975,0.51614,0.51855,ripple,-0.0004615473374486312,-0.000980279091223446,-0.004743540300809701,-9.641342074817594e-05,0.51973,27477790000.0,929698750.0,0.028068995529532792,0.029956142379574446,-0.5155191711255083
2023-08-21,0.54159,0.54305,0.5397,0.54222,ripple,0.006373569198751428,0.004309069388962916,0.012266486608147664,0.0027740790057702025,0.53903,28503388000.0,1321763800.0,0.03713466607661675,0.03732461744558058,0.42171192550275016
2023-08-22,0.52271,0.52439,0.5214,0.52439,ripple,0.020379877798817114,0.01083331726969572,0.01782263259609196,0.01083331726969572,0.52441,27713850000.0,1352888200.0,-0.027122794649648396,-0.027699794845440828,0.023547626285422618
2023-08-23,0.51177,0.51689,0.51177,0.51689,ripple,-0.00031254273045155934,0.005387847195207129,0.005797728076726294,0.01000449420638172,0.52092,27488166000.0,1118463000.0,-0.006655098110257218,-0.008143365140534375,-0.17327758494752188
2023-08-24,0.53278,0.53278,0.52749,0.52873,ripple,0.01903104259510746,0.0035978676512142815,0.00891303100434171,-0.0008126086627862072,0.52992,28039662000.0,946910660.0,0.01727712508638546,0.020063033670562058,-0.15338222185266748
2023-08-25,0.51645,0.51767,0.51439,0.51735,ripple,0.003692546885628145,0.001237839196951862,-0.00031095131668434917,0.005070521039748144,0.51811,27413455000.0,769780600.0,-0.022286382850241537,-0.022332901159792917,-0.18706100531173664
2023-08-26,0.52507,0.52588,0.5245,0.52588,ripple,0.017972082202404094,-0.000304159379514779,0.017991964753605094,-0.000304159379514779,0.5263,27831759000.0,921620500.0,0.01580745401555661,0.015259076245588199,0.19725087901669647
2023-08-27,0.52533,0.52597,0.52399,0.52399,ripple,0.0003427592116538314,0.0015614586308674294,-0.000343400041971198,-0.002208892697324716,0.52291,27646663000.0,463183650.0,-0.00644119323579706,-0.006650531861820186,-0.49742475346414283
2023-08-28,0.52484,0.52484,0.52144,0.52237,ripple,-0.0030771568590207687,-0.0040419758240508585,-0.005834127740705353,-0.004061010486177241,0.52355,27700402000.0,512306940.0,0.001223919986230948,0.001943778892953496,0.10605575132023759
2023-08-29,0.52105,0.52259,0.52105,0.52259,ripple,0.0042982151806023605,0.0037261115912803344,0.0042982151806023605,0.0037261115912803344,0.5233,27704078000.0,782151360.0,-0.0004775093114315343,0.00013270565531864342,0.5267241158200979
2023-08-30,0.53849,0.54197,0.53849,0.54197,ripple,0.007238786427743227,0.001626346818458968,0.007238786427743227,0.001626346818458968,0.54002,28583145000.0,1344613500.0,0.03195107968660427,0.031730599372410184,0.7191218589711332
2023-08-31,0.52731,0.52852,0.52731,0.52827,ripple,0.005376651604415583,0.005957479205923155,0.005376651604415583,0.005481642208644999,0.52788,27973083000.0,876424450.0,-0.022480648864856678,-0.02134341759802849,-0.34819600576671283
