timestamp,open_price,high_price,low_price,close_price,crip_id
2023-08-11 20:00:00,0.00654,0.00662,0.00654,0.00662,apemove
2023-08-12 00:00:00,0.00662,0.00663,0.00661,0.00663,apemove
2023-08-12 04:00:00,0.00659,0.0066,0.00659,0.00659,apemove
2023-08-12 08:00:00,0.00659,0.00663,0.00659,0.00663,apemove
2023-08-12 12:00:00,0.0066,0.00662,0.0066,0.0066,apemove
2023-08-12 16:00:00,0.00663,0.00664,0.00663,0.00663,apemove
2023-08-12 20:00:00,0.00662,0.00663,0.0066,0.00663,apemove
2023-08-13 00:00:00,0.0066,0.00662,0.00657,0.00657,apemove
2023-08-13 04:00:00,0.00656,0.00656,0.00632,0.00635,apemove
2023-08-13 08:00:00,0.00635,0.00636,0.00632,0.00632,apemove
2023-08-14 04:00:00,0.00667,0.00668,0.00633,0.00633,apemove
2023-08-14 08:00:00,0.00633,0.00637,0.00633,0.00635,apemove
2023-08-14 12:00:00,0.00635,0.00636,0.00633,0.00636,apemove
2023-08-14 16:00:00,0.00635,0.00636,0.00633,0.00636,apemove
2023-08-14 20:00:00,0.00638,0.00638,0.00638,0.00638,apemove
2023-08-15 08:00:00,0.00614,0.00615,0.00613,0.00615,apemove
2023-08-15 12:00:00,0.00615,0.00616,0.00612,0.00614,apemove
2023-08-15 16:00:00,0.00611,0.00611,0.00603,0.00603,apemove
2023-08-15 20:00:00,0.00605,0.00606,0.00602,0.00603,apemove
2023-08-16 00:00:00,0.00606,0.00606,0.00603,0.00603,apemove
2023-08-16 08:00:00,0.00602,0.00605,0.00601,0.00605,apemove
2023-08-16 12:00:00,0.00605,0.00605,0.00602,0.00604,apemove
2023-08-16 16:00:00,0.00607,0.00607,0.00603,0.00603,apemove
2023-08-16 20:00:00,0.00603,0.00621,0.00603,0.00617,apemove
2023-08-17 00:00:00,0.00616,0.0062,0.00614,0.0062,apemove
2023-08-17 04:00:00,0.00623,0.00623,0.00618,0.00619,apemove
2023-08-17 08:00:00,0.00619,0.00623,0.00619,0.00623,apemove
2023-08-17 16:00:00,0.0062,0.0062,0.00612,0.00612,apemove
2023-08-17 20:00:00,0.0061,0.00613,0.0061,0.00613,apemove
2023-08-18 00:00:00,0.00611,0.00612,0.00605,0.00609,apemove
2023-08-18 04:00:00,0.00609,0.00614,0.00609,0.00614,apemove
2023-08-18 08:00:00,0.00612,0.00612,0.0061,0.00611,apemove
2023-08-18 12:00:00,0.00605,0.00606,0.00604,0.00606,apemove
2023-08-18 16:00:00,0.0061,0.0061,0.00607,0.00607,apemove
2023-08-18 20:00:00,0.00605,0.0061,0.00605,0.00609,apemove
2023-08-19 00:00:00,0.00607,0.0061,0.00606,0.00606,apemove
2023-08-19 12:00:00,0.00609,0.00609,0.00607,0.00607,apemove
2023-08-19 16:00:00,0.0061,0.0061,0.00607,0.00608,apemove
2023-08-19 20:00:00,0.00613,0.00613,0.00611,0.00611,apemove
2023-08-20 00:00:00,0.00611,0.00611,0.0061,0.0061,apemove
2023-08-20 04:00:00,0.00612,0.00612,0.00608,0.00608,apemove
2023-08-20 08:00:00,0.00611,0.00611,0.00609,0.00609,apemove
2023-08-20 16:00:00,0.00604,0.00604,0.00603,0.00603,apemove
2023-08-20 20:00:00,0.00605,0.00609,0.00605,0.00608,apemove
2023-08-21 00:00:00,0.00608,0.00611,0.00608,0.0061,apemove
2023-08-21 04:00:00,0.0061,0.00611,0.00608,0.00608,apemove
2023-08-21 08:00:00,0.00612,0.00613,0.0061,0.00613,apemove
2023-08-21 12:00:00,0.00611,0.00615,0.00611,0.00612,apemove
2023-08-21 16:00:00,0.00612,0.00613,0.0061,0.0061,apemove
2023-08-21 20:00:00,0.00613,0.00616,0.00612,0.00614,apemove
2023-08-22 00:00:00,0.00612,0.00614,0.00612,0.00612,apemove
2023-08-22 04:00:00,0.00612,0.00612,0.00612,0.00612,apemove
2023-08-22 08:00:00,0.00609,0.00613,0.00609,0.00613,apemove
2023-08-22 12:00:00,0.00615,0.00615,0.00609,0.00613,apemove
2023-08-22 16:00:00,0.00613,0.00613,0.00609,0.00609,apemove
2023-08-22 20:00:00,0.00612,0.00612,0.00612,0.00612,apemove
2023-08-23 00:00:00,0.00612,0.00614,0.00609,0.00609,apemove
2023-08-23 04:00:00,0.00612,0.00612,0.0061,0.00612,apemove
2023-08-23 08:00:00,0.00607,0.00613,0.00607,0.00613,apemove
2023-08-23 16:00:00,0.00608,0.00608,0.00608,0.00608,apemove
2023-08-23 20:00:00,0.00609,0.00611,0.00606,0.00606,apemove
2023-08-24 00:00:00,0.00607,0.00614,0.00607,0.00614,apemove
2023-08-24 04:00:00,0.00615,0.00615,0.0061,0.00611,apemove
2023-08-24 08:00:00,0.00614,0.00614,0.00612,0.00613,apemove
2023-08-24 12:00:00,0.00609,0.00611,0.00609,0.00611,apemove
2023-08-24 16:00:00,0.00612,0.00615,0.00612,0.00615,apemove
2023-08-24 20:00:00,0.00615,0.00617,0.00615,0.00617,apemove
2023-08-25 00:00:00,0.00617,0.00619,0.00617,0.00619,apemove
2023-08-25 04:00:00,0.00616,0.00617,0.00616,0.00617,apemove
2023-08-25 08:00:00,0.00615,0.00618,0.00614,0.00618,apemove
2023-08-25 12:00:00,0.00618,0.00618,0.00615,0.00615,apemove
2023-08-25 16:00:00,0.00615,0.00621,0.00615,0.00621,apemove
2023-08-25 20:00:00,0.00622,0.00633,0.00622,0.00632,apemove
2023-08-26 00:00:00,0.00632,0.00634,0.00632,0.00634,apemove
2023-08-26 04:00:00,0.00632,0.00632,0.0063,0.00632,apemove
2023-08-26 08:00:00,0.00626,0.00626,0.00626,0.00626,apemove
2023-08-26 12:00:00,0.00625,0.00627,0.00625,0.00627,apemove
2023-08-26 16:00:00,0.00628,0.00628,0.00625,0.00625,apemove
2023-08-26 20:00:00,0.00627,0.00628,0.00627,0.00628,apemove
2023-08-27 00:00:00,0.00626,0.00626,0.00625,0.00625,apemove
2023-08-27 04:00:00,0.00625,0.00628,0.00625,0.00628,apemove
2023-08-27 08:00:00,0.00626,0.00626,0.00626,0.00626,apemove
2023-08-27 12:00:00,0.00626,0.00626,0.00626,0.00626,apemove
2023-08-27 16:00:00,0.00627,0.00636,0.00627,0.00636,apemove
2023-08-27 20:00:00,0.00622,0.00622,0.0062,0.00622,apemove
2023-08-28 00:00:00,0.00622,0.00625,0.00622,0.00625,apemove
2023-08-28 04:00:00,0.00622,0.00622,0.00621,0.00622,apemove
2023-08-28 08:00:00,0.00622,0.00625,0.00622,0.00622,apemove
2023-08-28 12:00:00,0.00624,0.00624,0.00623,0.00624,apemove
2023-08-28 16:00:00,0.00623,0.00624,0.00623,0.00624,apemove
2023-08-28 20:00:00,0.00626,0.00626,0.00625,0.00626,apemove
2023-08-29 00:00:00,0.00623,0.00626,0.00623,0.00626,apemove
2023-08-29 04:00:00,0.00627,0.00632,0.00627,0.00627,apemove
2023-08-29 08:00:00,0.00632,0.00632,0.00629,0.00631,apemove
2023-08-29 12:00:00,0.00631,0.00631,0.00626,0.00626,apemove
2023-08-29 16:00:00,0.00627,0.00627,0.00621,0.00621,apemove
2023-08-29 20:00:00,0.00621,0.00622,0.00621,0.00621,apemove
2023-08-30 00:00:00,0.00621,0.00622,0.00621,0.00622,apemove
2023-08-30 04:00:00,0.00617,0.00619,0.00617,0.00619,apemove
2023-08-30 08:00:00,0.00622,0.00622,0.00619,0.0062,apemove
2023-08-30 12:00:00,0.0062,0.0062,0.00619,0.0062,apemove
2023-08-30 16:00:00,0.00618,0.00619,0.00617,0.00618,apemove
2023-08-30 20:00:00,0.00614,0.00614,0.00613,0.00614,apemove
2023-08-31 08:00:00,0.00621,0.00622,0.00621,0.00622,apemove
2023-08-31 12:00:00,0.00618,0.00621,0.00618,0.00621,apemove
2023-09-01 00:00:00,0.00622,0.00625,0.00622,0.00625,apemove
2023-09-01 04:00:00,0.00623,0.00623,0.00621,0.00623,apemove
2023-09-01 08:00:00,0.00623,0.00623,0.00619,0.00622,apemove
2023-09-01 12:00:00,0.00624,0.00624,0.00617,0.00617,apemove
2023-09-01 16:00:00,0.00618,0.00621,0.00616,0.00616,apemove
2023-09-01 20:00:00,0.00617,0.0062,0.00617,0.0062,apemove
2023-09-02 00:00:00,0.00616,0.00618,0.00616,0.00617,apemove
2023-09-02 04:00:00,0.00618,0.00618,0.00616,0.00616,apemove
2023-09-02 08:00:00,0.00617,0.00622,0.00616,0.00616,apemove
2023-09-02 12:00:00,0.0062,0.0062,0.00616,0.0062,apemove
2023-09-02 16:00:00,0.00622,0.00623,0.0062,0.00623,apemove
2023-09-02 20:00:00,0.00621,0.00621,0.00619,0.00619,apemove
2023-09-03 04:00:00,0.0062,0.00623,0.0062,0.00623,apemove
2023-09-03 08:00:00,0.00625,0.00625,0.00624,0.00625,apemove
2023-09-03 12:00:00,0.00622,0.00624,0.00622,0.00624,apemove
2023-09-03 16:00:00,0.00622,0.00623,0.00622,0.00622,apemove
2023-09-03 20:00:00,0.0062,0.00625,0.0062,0.00625,apemove
2023-09-04 04:00:00,0.00624,0.00626,0.00624,0.00626,apemove
2023-09-04 08:00:00,0.00627,0.00627,0.00626,0.00626,apemove
2023-09-04 12:00:00,0.00626,0.00626,0.00626,0.00626,apemove
2023-09-04 16:00:00,0.00619,0.00619,0.00616,0.00619,apemove
2023-09-04 20:00:00,0.00616,0.00621,0.00616,0.00621,apemove
2023-09-05 00:00:00,0.00618,0.00618,0.00618,0.00618,apemove
2023-09-05 20:00:00,0.00629,0.00634,0.00629,0.00634,apemove
2023-09-06 00:00:00,0.00634,0.00634,0.00633,0.00634,apemove
2023-09-06 04:00:00,0.00634,0.00635,0.00634,0.00635,apemove
2023-08-07 04:00:00,1840.63225,1841.12907,1840.63225,1841.12907,ethereum-wormhole
2023-08-07 08:00:00,1835.43927,1838.38812,1825.86613,1825.86613,ethereum-wormhole
2023-08-07 12:00:00,1833.81035,1833.81035,1828.13261,1832.81822,ethereum-wormhole
2023-08-07 16:00:00,1831.17115,1834.51919,1825.66449,1826.76592,ethereum-wormhole
2023-08-07 20:00:00,1817.68233,1826.14084,1815.11431,1826.14084,ethereum-wormhole
2023-08-08 00:00:00,1827.52684,1830.26436,1827.52684,1828.44004,ethereum-wormhole
2023-08-08 04:00:00,1832.45934,1837.37123,1827.70721,1832.19912,ethereum-wormhole
2023-08-08 08:00:00,1832.7423,1837.02503,1832.13506,1837.02503,ethereum-wormhole
2023-08-08 12:00:00,1832.2787,1833.73577,1827.41456,1833.73577,ethereum-wormhole
2023-08-08 16:00:00,1835.33089,1846.03699,1826.03883,1837.88435,ethereum-wormhole
2023-08-08 20:00:00,1844.6876,1861.60726,1844.6876,1861.60726,ethereum-wormhole
2023-08-09 00:00:00,1860.25681,1861.44455,1850.88137,1850.88137,ethereum-wormhole
2023-08-09 04:00:00,1856.45756,1861.23788,1850.69805,1850.69805,ethereum-wormhole
2023-08-09 08:00:00,1856.85084,1857.4957,1853.95819,1853.95993,ethereum-wormhole
2023-08-09 12:00:00,1863.08152,1867.80908,1860.79462,1864.8486,ethereum-wormhole
2023-08-09 16:00:00,1860.25869,1869.76949,1860.25869,1861.22059,ethereum-wormhole
2023-08-09 20:00:00,1853.59524,1854.88763,1846.91469,1852.07444,ethereum-wormhole
2023-08-10 00:00:00,1847.24326,1856.36963,1847.24326,1851.98562,ethereum-wormhole
2023-08-10 04:00:00,1857.75707,1857.75707,1852.44092,1852.44092,ethereum-wormhole
2023-08-10 08:00:00,1849.45588,1852.03725,1845.82634,1845.82634,ethereum-wormhole
2023-08-10 12:00:00,1847.72082,1853.52019,1847.72082,1852.26522,ethereum-wormhole
2023-08-10 16:00:00,1847.07493,1860.07333,1847.07493,1847.31965,ethereum-wormhole
2023-08-10 20:00:00,1851.93213,1853.44979,1847.6276,1851.70562,ethereum-wormhole
2023-08-11 00:00:00,1852.98944,1852.98944,1849.15224,1849.15224,ethereum-wormhole
2023-08-11 04:00:00,1850.40086,1853.62886,1847.54111,1847.54111,ethereum-wormhole
2023-08-11 08:00:00,1840.70324,1848.22678,1840.70324,1843.59024,ethereum-wormhole
2023-08-11 12:00:00,1841.96351,1845.09628,1840.15082,1845.09628,ethereum-wormhole
2023-08-11 16:00:00,1849.19467,1862.39112,1843.70525,1862.39112,ethereum-wormhole
2023-08-11 20:00:00,1840.68543,1843.41904,1840.68543,1841.86959,ethereum-wormhole
2023-08-12 00:00:00,1842.4694,1850.79909,1842.4694,1850.79909,ethereum-wormhole
2023-08-12 04:00:00,1848.99498,1855.84329,1844.87994,1844.87994,ethereum-wormhole
2023-08-12 08:00:00,1845.33894,1846.20064,1844.33081,1845.61021,ethereum-wormhole
2023-08-12 12:00:00,1850.53539,1850.53539,1845.49092,1847.73765,ethereum-wormhole
2023-08-12 16:00:00,1850.12623,1853.80056,1849.18207,1853.80056,ethereum-wormhole
2023-08-12 20:00:00,1851.71586,1854.1949,1849.25527,1851.51314,ethereum-wormhole
2023-08-13 00:00:00,1847.03146,1850.91585,1812.35126,1839.84973,ethereum-wormhole
2023-08-13 04:00:00,1841.74855,1846.0244,1841.74855,1846.0244,ethereum-wormhole
2023-08-13 08:00:00,1846.69329,1846.69329,1837.68657,1840.10966,ethereum-wormhole
2023-08-13 12:00:00,1842.06242,1847.80859,1842.06242,1847.80859,ethereum-wormhole
2023-08-13 16:00:00,1840.06776,1843.981,1836.71779,1836.71779,ethereum-wormhole
2023-08-13 20:00:00,1845.17166,1845.68382,1832.90773,1845.68382,ethereum-wormhole
2023-08-14 00:00:00,1855.47899,1855.47899,1835.55507,1835.55507,ethereum-wormhole
2023-08-14 04:00:00,1831.13421,1839.48689,1831.13421,1839.47178,ethereum-wormhole
2023-08-14 08:00:00,1840.23298,1844.62247,1840.23298,1842.69313,ethereum-wormhole
2023-08-14 12:00:00,1840.33056,1850.57734,1840.33056,1845.16716,ethereum-wormhole
2023-08-14 16:00:00,1843.24714,1852.76122,1838.82622,1852.76122,ethereum-wormhole
2023-08-14 20:00:00,1857.56778,1857.56778,1834.97138,1837.28649,ethereum-wormhole
2023-08-15 00:00:00,1841.27132,1845.84773,1827.94342,1827.94342,ethereum-wormhole
2023-08-15 04:00:00,1841.24655,1842.93975,1826.06432,1826.06432,ethereum-wormhole
2023-08-15 08:00:00,1832.49046,1835.51332,1832.36655,1834.55644,ethereum-wormhole
2023-08-15 12:00:00,1835.21635,1842.5117,1835.21635,1836.34051,ethereum-wormhole
2023-08-15 16:00:00,1828.91461,1840.09912,1828.54292,1840.09912,ethereum-wormhole
2023-08-15 20:00:00,1826.80075,1831.3729,1826.80075,1831.3729,ethereum-wormhole
2023-08-16 00:00:00,1816.6859,1820.72282,1812.08626,1812.08626,ethereum-wormhole
2023-08-16 04:00:00,1830.78455,1830.78455,1819.89303,1819.89303,ethereum-wormhole
2023-08-16 08:00:00,1812.65134,1813.32465,1808.20346,1813.32465,ethereum-wormhole
2023-08-16 12:00:00,1816.92863,1824.29484,1815.77328,1824.29484,ethereum-wormhole
2023-08-16 16:00:00,1818.92742,1821.71765,1811.47176,1819.62399,ethereum-wormhole
2023-08-16 20:00:00,1817.60052,1824.18012,1817.60052,1820.15055,ethereum-wormhole
2023-08-17 00:00:00,1816.78377,1816.78377,1797.44012,1809.49561,ethereum-wormhole
2023-08-17 04:00:00,1809.72144,1809.72144,1797.05262,1799.19261,ethereum-wormhole
2023-08-17 08:00:00,1796.81451,1797.54934,1795.42725,1795.42725,ethereum-wormhole
2023-08-17 12:00:00,1797.81056,1797.81056,1784.10486,1784.10486,ethereum-wormhole
2023-08-17 16:00:00,1786.647,1798.71716,1775.52655,1775.52655,ethereum-wormhole
2023-08-17 20:00:00,1748.33651,1748.33651,1739.11676,1739.11676,ethereum-wormhole
2023-08-18 00:00:00,1740.70067,1740.70067,1642.8031,1664.49312,ethereum-wormhole
2023-08-18 04:00:00,1677.86393,1691.03858,1674.92747,1674.92747,ethereum-wormhole
2023-08-18 08:00:00,1677.01435,1682.99061,1668.09313,1681.29488,ethereum-wormhole
2023-08-18 12:00:00,1685.72389,1685.72389,1676.62184,1676.62184,ethereum-wormhole
2023-08-18 16:00:00,1683.05035,1683.05035,1672.42705,1672.42705,ethereum-wormhole
2023-08-18 20:00:00,1656.1523,1673.03311,1656.1523,1673.03311,ethereum-wormhole
2023-08-19 00:00:00,1656.77129,1663.63525,1656.77129,1663.63525,ethereum-wormhole
2023-08-19 04:00:00,1660.75657,1669.75023,1659.75741,1662.73621,ethereum-wormhole
2023-08-19 08:00:00,1657.85395,1666.12517,1654.0198,1665.31336,ethereum-wormhole
2023-08-19 12:00:00,1664.71864,1664.71864,1659.76516,1659.76516,ethereum-wormhole
2023-08-19 16:00:00,1659.90519,1665.78912,1659.90519,1663.76743,ethereum-wormhole
2023-08-19 20:00:00,1677.40707,1689.34345,1677.40707,1678.69725,ethereum-wormhole
2023-08-20 00:00:00,1682.60782,1682.60782,1668.35977,1668.35977,ethereum-wormhole
2023-08-20 04:00:00,1675.11435,1676.60776,1668.13069,1671.90286,ethereum-wormhole
2023-08-20 08:00:00,1670.49292,1670.49292,1664.55479,1664.55479,ethereum-wormhole
2023-08-20 12:00:00,1669.52943,1679.02817,1669.52943,1679.02817,ethereum-wormhole
2023-08-20 16:00:00,1676.16722,1678.20904,1669.65292,1669.65292,ethereum-wormhole
2023-08-20 20:00:00,1669.51448,1677.5532,1665.06064,1676.68446,ethereum-wormhole
2023-08-21 00:00:00,1676.66572,1688.1879,1676.66572,1680.87257,ethereum-wormhole
2023-08-21 04:00:00,1679.64495,1684.48182,1674.57233,1679.53364,ethereum-wormhole
2023-08-21 08:00:00,1672.08828,1681.17713,1672.08828,1673.40282,ethereum-wormhole
2023-08-21 12:00:00,1667.75118,1670.11103,1666.47227,1666.47227,ethereum-wormhole
2023-08-21 16:00:00,1673.18342,1675.61696,1667.65779,1675.61696,ethereum-wormhole
2023-08-21 20:00:00,1658.84211,1667.25196,1658.84211,1663.24621,ethereum-wormhole
2023-08-22 00:00:00,1677.12559,1677.12559,1670.22029,1670.22029,ethereum-wormhole
2023-08-22 04:00:00,1667.22808,1667.65679,1662.01279,1662.01279,ethereum-wormhole
2023-08-22 08:00:00,1659.53335,1664.23844,1658.08161,1664.23844,ethereum-wormhole
2023-08-22 12:00:00,1667.7828,1667.7828,1658.22994,1658.22994,ethereum-wormhole
2023-08-22 16:00:00,1662.17282,1665.50879,1653.06623,1653.06623,ethereum-wormhole
2023-08-22 20:00:00,1655.28947,1655.28947,1621.08219,1633.77321,ethereum-wormhole
2023-08-23 00:00:00,1621.99024,1627.46069,1608.63961,1620.94836,ethereum-wormhole
2023-08-23 04:00:00,1633.38644,1635.20996,1633.3852,1635.20996,ethereum-wormhole
2023-08-23 08:00:00,1630.29192,1653.0013,1630.29192,1653.0013,ethereum-wormhole
2023-08-23 12:00:00,1643.53753,1648.23822,1642.46368,1642.46368,ethereum-wormhole
2023-08-23 16:00:00,1637.29692,1651.44719,1635.85908,1651.44719,ethereum-wormhole
2023-08-23 20:00:00,1657.54046,1678.21876,1657.54046,1674.66324,ethereum-wormhole
2023-08-24 00:00:00,1685.24699,1685.24699,1663.84633,1675.76293,ethereum-wormhole
2023-08-24 04:00:00,1680.63416,1681.2703,1669.02495,1672.64523,ethereum-wormhole
2023-08-24 08:00:00,1676.40663,1680.82786,1670.55238,1670.55238,ethereum-wormhole
2023-08-24 12:00:00,1667.31222,1667.31222,1666.67084,1666.69509,ethereum-wormhole
2023-08-24 16:00:00,1671.41622,1671.41622,1645.91646,1645.91646,ethereum-wormhole
2023-08-24 20:00:00,1641.21013,1647.26128,1641.1528,1641.1528,ethereum-wormhole
2023-08-25 00:00:00,1644.84693,1651.50569,1642.97513,1651.50569,ethereum-wormhole
2023-08-25 04:00:00,1658.06224,1658.06224,1648.54065,1654.86343,ethereum-wormhole
2023-08-25 08:00:00,1655.35911,1655.35911,1645.26512,1648.09697,ethereum-wormhole
2023-08-25 12:00:00,1644.80369,1648.45208,1644.80369,1645.49197,ethereum-wormhole
2023-08-25 16:00:00,1648.33033,1651.64412,1638.57836,1638.57836,ethereum-wormhole
2023-08-25 20:00:00,1636.74424,1651.64112,1636.72876,1651.64112,ethereum-wormhole
2023-08-26 00:00:00,1636.99404,1649.73753,1636.99404,1649.73753,ethereum-wormhole
2023-08-26 04:00:00,1653.29135,1653.49437,1647.35726,1648.85477,ethereum-wormhole
2023-08-26 08:00:00,1652.87538,1652.87538,1640.68293,1648.64878,ethereum-wormhole
2023-08-26 12:00:00,1646.8538,1646.8538,1642.34981,1644.77938,ethereum-wormhole
2023-08-26 16:00:00,1644.82015,1648.04983,1642.91783,1648.04983,ethereum-wormhole
2023-08-26 20:00:00,1648.9916,1648.9916,1640.14461,1640.70655,ethereum-wormhole
2023-08-27 00:00:00,1645.70307,1648.27464,1644.13677,1644.13677,ethereum-wormhole
2023-08-27 04:00:00,1642.18196,1646.76493,1642.18196,1645.25714,ethereum-wormhole
2023-08-27 08:00:00,1645.46103,1651.37936,1645.46103,1648.49219,ethereum-wormhole
2023-08-27 12:00:00,1648.78889,1654.83187,1648.78889,1654.83187,ethereum-wormhole
2023-08-27 16:00:00,1646.40269,1655.91688,1646.40269,1655.91688,ethereum-wormhole
2023-08-27 20:00:00,1652.40779,1655.76382,1646.52273,1651.50369,ethereum-wormhole
2023-08-28 00:00:00,1657.36007,1657.36007,1649.39607,1656.88612,ethereum-wormhole
2023-08-28 04:00:00,1655.68553,1655.68553,1642.21093,1643.32797,ethereum-wormhole
2023-08-28 08:00:00,1646.51788,1646.51788,1639.85344,1641.47988,ethereum-wormhole
2023-08-28 12:00:00,1640.1452,1640.1452,1630.7617,1635.04958,ethereum-wormhole
2023-08-28 16:00:00,1636.57438,1649.92511,1636.57438,1648.61561,ethereum-wormhole
2023-08-28 20:00:00,1643.56352,1648.63736,1643.56352,1647.41642,ethereum-wormhole
2023-08-29 00:00:00,1639.72585,1645.95301,1639.72585,1645.95301,ethereum-wormhole
2023-08-29 04:00:00,1650.14454,1653.25921,1645.95255,1645.95255,ethereum-wormhole
2023-08-29 08:00:00,1650.48101,1650.48101,1641.20742,1641.20742,ethereum-wormhole
2023-08-29 12:00:00,1641.74657,1643.74803,1640.9625,1640.9625,ethereum-wormhole
2023-08-29 16:00:00,1638.99089,1716.0243,1638.99089,1716.0243,ethereum-wormhole
2023-08-29 20:00:00,1705.33352,1729.82277,1705.33352,1729.82277,ethereum-wormhole
2023-08-30 00:00:00,1730.80342,1735.71132,1728.10674,1728.55813,ethereum-wormhole
2023-08-30 04:00:00,1725.03014,1725.03014,1717.36271,1717.62215,ethereum-wormhole
2023-08-30 08:00:00,1720.3165,1722.46893,1712.37795,1712.37795,ethereum-wormhole
2023-08-30 12:00:00,1717.10247,1718.3167,1711.30335,1716.96884,ethereum-wormhole
2023-08-30 16:00:00,1713.76121,1713.76121,1689.98484,1689.98484,ethereum-wormhole
2023-08-30 20:00:00,1704.28056,1704.28056,1693.97062,1696.95641,ethereum-wormhole
2023-08-31 00:00:00,1701.02073,1705.76252,1701.02073,1705.76252,ethereum-wormhole
2023-08-31 04:00:00,1703.91385,1703.91385,1696.82263,1697.37782,ethereum-wormhole
2023-08-31 08:00:00,1697.71138,1706.44152,1697.71138,1706.44152,ethereum-wormhole
2023-08-31 12:00:00,1705.00741,1705.64373,1702.47171,1702.99368,ethereum-wormhole
2023-08-31 16:00:00,1719.76273,1719.76273,1701.14978,1705.49919,ethereum-wormhole
2023-08-31 20:00:00,1685.55757,1685.55757,1659.23301,1660.75575,ethereum-wormhole
2023-09-01 00:00:00,1657.57141,1657.57141,1644.45419,1650.27138,ethereum-wormhole
2023-09-01 04:00:00,1644.72759,1654.29563,1644.72759,1653.65456,ethereum-wormhole
2023-09-01 08:00:00,1655.54077,1655.54077,1641.74023,1641.74023,ethereum-wormhole
2023-09-01 12:00:00,1643.08632,1645.21782,1640.79738,1640.79738,ethereum-wormhole
2023-09-01 16:00:00,1645.40055,1645.40055,1622.58778,1622.58778,ethereum-wormhole
2023-09-01 20:00:00,1629.45338,1629.45338,1605.71584,1617.85453,ethereum-wormhole
2023-09-02 00:00:00,1612.69623,1625.05818,1612.69623,1623.0833,ethereum-wormhole
2023-09-02 04:00:00,1630.18978,1630.18978,1625.73317,1625.73317,ethereum-wormhole
2023-09-02 08:00:00,1635.21396,1635.21396,1624.0014,1624.0014,ethereum-wormhole
2023-09-02 12:00:00,1629.57513,1629.57513,1623.35909,1625.75896,ethereum-wormhole
2023-09-02 16:00:00,1627.16659,1632.16737,1627.16659,1632.09886,ethereum-wormhole
2023-09-02 20:00:00,1633.6816,1633.6816,1622.46288,1627.82905,ethereum-wormhole
2023-09-03 00:00:00,1638.22787,1638.22787,1635.09297,1637.07121,ethereum-wormhole
2023-09-03 04:00:00,1636.94369,1638.64685,1632.03859,1632.87587,ethereum-wormhole
2023-09-03 08:00:00,1636.85363,1636.85363,1630.8601,1635.75428,ethereum-wormhole
2023-09-03 12:00:00,1636.33042,1636.33042,1630.95511,1632.02542,ethereum-wormhole
2023-09-03 16:00:00,1635.11734,1640.92794,1633.62645,1635.77816,ethereum-wormhole
2023-09-03 20:00:00,1630.61707,1635.84485,1627.78625,1635.84485,ethereum-wormhole
2023-09-04 00:00:00,1635.50946,1642.65585,1634.55188,1634.55188,ethereum-wormhole
2023-09-04 04:00:00,1642.36362,1642.36362,1632.21728,1639.66236,ethereum-wormhole
2023-09-04 08:00:00,1635.60405,1636.8783,1632.8639,1636.8783,ethereum-wormhole
2023-09-04 12:00:00,1639.06021,1639.06021,1634.68618,1634.68618,ethereum-wormhole
2023-09-04 16:00:00,1629.70634,1632.75927,1624.19081,1628.75392,ethereum-wormhole
2023-09-04 20:00:00,1626.38197,1631.38662,1622.9088,1626.31112,ethereum-wormhole
2023-09-05 00:00:00,1628.26095,1628.26095,1617.47068,1621.26558,ethereum-wormhole
2023-09-05 04:00:00,1631.26918,1631.26918,1614.45251,1614.45251,ethereum-wormhole
2023-09-05 08:00:00,1613.6213,1623.06056,1613.6213,1622.00647,ethereum-wormhole
2023-09-05 12:00:00,1629.49079,1633.75552,1622.94103,1633.38891,ethereum-wormhole
2023-09-05 16:00:00,1637.04364,1639.39226,1631.53148,1639.14009,ethereum-wormhole
2023-09-05 20:00:00,1638.63781,1638.63781,1631.43665,1631.46753,ethereum-wormhole
2023-09-06 00:00:00,1632.94226,1632.94226,1625.27839,1628.82663,ethereum-wormhole
2023-09-06 04:00:00,1629.63693,1629.63693,1623.3683,1623.3683,ethereum-wormhole
2023-08-07 04:00:00,1.00025,1.00318,1.00025,1.00318,usd-coin-avalanche-bridged-usdc-e
2023-08-07 12:00:00,0.99152,1.0015,0.99037,1.0015,usd-coin-avalanche-bridged-usdc-e
2023-08-07 20:00:00,0.99761,0.99893,0.99761,0.99893,usd-coin-avalanche-bridged-usdc-e
2023-08-08 00:00:00,0.99913,1.00062,0.99892,0.99993,usd-coin-avalanche-bridged-usdc-e
2023-08-08 08:00:00,0.99975,1.00222,0.99975,1.00202,usd-coin-avalanche-bridged-usdc-e
2023-08-08 12:00:00,0.99975,1.00202,0.99344,0.99516,usd-coin-avalanche-bridged-usdc-e
2023-08-08 16:00:00,1.00121,1.00211,0.99991,1.00211,usd-coin-avalanche-bridged-usdc-e
2023-08-08 20:00:00,0.99919,1.00126,0.99899,1.00126,usd-coin-avalanche-bridged-usdc-e
2023-08-09 00:00:00,0.99962,0.99962,0.99519,0.99519,usd-coin-avalanche-bridged-usdc-e
2023-08-09 04:00:00,0.99897,1.00057,0.99442,1.00057,usd-coin-avalanche-bridged-usdc-e
2023-08-09 08:00:00,0.9987,0.99937,0.99393,0.99886,usd-coin-avalanche-bridged-usdc-e
