crip_id,timestamp,price,market_cap,total_volume
binance-peg-cardano,1686268800000,1.0277295877023492e-05,0.0,6.272264519204304e-06
binance-peg-cardano,1686355200000,9.389743033630564e-06,0.0,1.253079504312052e-05
binance-peg-cardano,1686441600000,8.783306891620424e-06,0.0,5.161211276244437e-05
binance-peg-cardano,1686528000000,8.687905296128528e-06,0.0,1.7010447372452284e-05
binance-peg-cardano,1686614400000,8.765498593795269e-06,0.0,1.592665506412185e-05
binance-peg-cardano,1686700800000,8.734016067282944e-06,0.0,1.0801757020852382e-05
binance-peg-cardano,1686787200000,8.332375350262068e-06,0.0,5.8472928935739845e-06
binance-peg-cardano,1686873600000,8.313931041800302e-06,0.0,7.101626911658235e-06
binance-peg-cardano,1686960000000,8.354953727861817e-06,0.0,2.738584360119487e-06
binance-peg-cardano,1687046400000,8.485653913685713e-06,0.0,4.2490407618355635e-06
binance-peg-cardano,1687132800000,8.282448515287977e-06,0.0,7.503720896347453e-06
binance-peg-cardano,1687219200000,8.369581972503906e-06,0.0,2.2874132138659615e-06
binance-peg-cardano,1687305600000,8.578193461312848e-06,0.0,4.214131082461592e-06
binance-peg-cardano,1687392000000,9.11148838011254e-06,0.0,6.398173270370421e-06
binance-peg-cardano,1687478400000,9.261904895671427e-06,0.0,8.981892537719377e-06
binance-peg-cardano,1687564800000,9.422497581416117e-06,0.0,4.368823938686503e-06
binance-peg-cardano,1687651200000,9.219292183018382e-06,0.0,4.218460094064284e-06
binance-peg-cardano,1687737600000,9.32805000187914e-06,0.0,4.495537972668452e-06
binance-peg-cardano,1687824000000,8.930861359314552e-06,0.0,3.4742561832509304e-06
binance-peg-cardano,1687910400000,9.106718300337945e-06,0.0,3.6831957221785246e-06
binance-peg-cardano,1687996800000,8.518090456152956e-06,0.0,6.476256817595793e-06
binance-peg-cardano,1688083200000,8.777582795890908e-06,0.0,2.9476283462714445e-06
binance-peg-cardano,1688169600000,9.118166491796972e-06,0.0,1.6887042536533292e-05
binance-peg-cardano,1688256000000,9.300701544504798e-06,0.0,7.5102920886687655e-06
binance-peg-cardano,1688342400000,9.284483273271175e-06,0.0,4.19607562720112e-06
binance-peg-cardano,1688428800000,9.420589549506278e-06,0.0,6.01582386215861e-06
binance-peg-cardano,1688515200000,9.317873831693339e-06,0.0,5.241640603681862e-06
binance-peg-cardano,1688601600000,9.057427476000468e-06,0.0,2.8073310652479157e-06
binance-peg-cardano,1688688000000,8.892382715799489e-06,0.0,5.720771902016829e-06
binance-peg-cardano,1688774400000,9.04248122604007e-06,0.0,1.4246450434516636e-05
binance-peg-cardano,1688860800000,9.233920427660472e-06,0.0,4.900321517418419e-06
binance-peg-cardano,1688947200000,9.060925534501837e-06,0.0,2.5008091089885144e-06
binance-peg-cardano,1689033600000,9.135338778985515e-06,0.0,7.063698302392893e-06
binance-peg-cardano,1689120000000,9.312149735963823e-06,0.0,3.3614454310604242e-06
binance-peg-cardano,1689206400000,9.192261730962344e-06,0.0,1.8364537801987497e-06
binance-peg-cardano,1689292800000,1.1383954384729468e-05,0.0,3.4735574635523076e-05
binance-peg-cardano,1689379200000,1.0480819280739533e-05,0.0,2.2236890662903377e-05
binance-peg-cardano,1689465600000,1.036888140869571e-05,0.0,4.635330630930091e-06
binance-peg-cardano,1689552000000,1.0024799654288277e-05,0.0,5.07219338811387e-06
binance-peg-cardano,1689638400000,9.957064521489032e-06,0.0,5.342054720889025e-06
binance-peg-cardano,1689724800000,9.752269096499765e-06,0.0,3.8184673832142755e-06
binance-peg-cardano,1689811200000,1.0275387845113655e-05,0.0,7.891762237953053e-06
binance-peg-cardano,1689897600000,1.009539683495228e-05,0.0,7.414338026462147e-06
binance-peg-cardano,1689984000000,9.939892234300492e-06,0.0,2.2627874469521723e-06
binance-peg-cardano,1690070400000,9.785977660240234e-06,0.0,1.883117206918754e-06
binance-peg-cardano,1690156800000,1.0068048377577935e-05,0.0,2.1040805060000522e-06
binance-peg-cardano,1690243200000,9.696300160477853e-06,0.0,2.82257965547053e-06
binance-peg-cardano,1690329600000,9.675311809469637e-06,0.0,1.9717774006462837e-06
binance-peg-cardano,1690416000000,9.74495497417872e-06,0.0,2.543125382345103e-06
binance-peg-cardano,1690502400000,9.80028789956402e-06,0.0,2.1863334877871835e-06
binance-peg-cardano,1690588800000,9.865160984498506e-06,0.0,1.6159167244276686e-06
binance-peg-cardano,1690675200000,9.94593433534831e-06,0.0,1.2732400003811047e-06
binance-peg-cardano,1690761600000,9.952930452351049e-06,0.0,3.2224365673155063e-06
binance-peg-cardano,1690848000000,9.78120758046564e-06,0.0,2.2415793763984866e-06
binance-peg-cardano,1690934400000,9.854030798357785e-06,0.0,4.254340269570195e-06
binance-peg-cardano,1691020800000,9.54906369810203e-06,0.0,2.5513020324236996e-06
binance-peg-cardano,1691107200000,9.320735879558095e-06,0.0,2.8944944756489064e-06
binance-peg-cardano,1691193600000,9.312149735963823e-06,0.0,1.5196017644761596e-06
binance-peg-cardano,1691280000000,9.337272156110023e-06,0.0,1.0506181392623443e-06
binance-peg-cardano,1691366400000,9.30737965618923e-06,0.0,7.570229801200694e-07
binance-peg-cardano,1691452800000,9.23582845957031e-06,0.0,3.225227580329431e-06
binance-peg-cardano,1691539200000,9.476240480209883e-06,0.0,3.3840084973932417e-06
binance-peg-cardano,1691625600000,9.590086384163545e-06,0.0,5.852445505886831e-06
binance-peg-cardano,1691712000000,9.453662102610135e-06,0.0,1.5992722754308933e-06
binance-peg-cardano,1691798400000,9.308969682780762e-06,0.0,1.092175629073307e-06
binance-peg-cardano,1691884800000,9.246322635074418e-06,0.0,1.7914724293517092e-06
binance-peg-cardano,1691971200000,9.19353375223557e-06,0.0,1.4954570184219584e-06
binance-peg-cardano,1692057600000,9.24695864571103e-06,0.0,2.3364829778191e-06
binance-peg-cardano,1692144000000,8.983332236835096e-06,0.0,2.2208377076156503e-06
binance-peg-cardano,1692230400000,8.717797796049323e-06,0.0,4.175423258153109e-06
binance-peg-cardano,1692316800000,8.097369420033701e-06,0.0,7.475999581426613e-06
binance-peg-cardano,1692403200000,8.37880412673479e-06,0.0,6.123406969122984e-06
binance-peg-cardano,1692489600000,8.54194085502593e-06,0.0,4.0171038111193685e-06
binance-peg-cardano,1692576000000,8.589005642135265e-06,0.0,4.0326955095933475e-06
binance-peg-cardano,1692599175000,8.554979073076488e-06,0.0,3.6214834407374705e-06
dogecoin,1678579200000,2.1137813507820764e-06,0.015027608917524025,0.005962064503860411
dogecoin,1678665600000,2.2581557652931435e-06,0.016006481483071235,0.005093814439193394
dogecoin,1678752000000,2.3246188768191635e-06,0.016595988749032613,0.007342287833597695
dogecoin,1678838400000,2.385675897933976e-06,0.01701298597038802,0.008784996803729265
